timestamp,zone_id,orders,hour,dayofweek,is_weekend
2024-01-13 09:00:00,0,8,9,5,True
2024-01-13 09:00:00,1,4,9,5,True
2024-01-13 09:00:00,2,7,9,5,True
2024-01-13 09:00:00,3,7,9,5,True
2024-01-13 09:00:00,4,6,9,5,True
2024-01-13 10:00:00,0,3,10,5,True
2024-01-13 10:00:00,1,3,10,5,True
2024-01-13 10:00:00,2,3,10,5,True
2024-01-13 10:00:00,3,8,10,5,True
2024-01-13 10:00:00,4,4,10,5,True
2024-01-13 11:00:00,0,4,11,5,True
2024-01-13 11:00:00,1,2,11,5,True
2024-01-13 11:00:00,2,6,11,5,True
2024-01-13 11:00:00,3,1,11,5,True
2024-01-13 11:00:00,4,3,11,5,True
2024-01-13 12:00:00,0,5,12,5,True
2024-01-13 12:00:00,1,3,12,5,True
2024-01-13 12:00:00,2,6,12,5,True
2024-01-13 12:00:00,3,4,12,5,True
2024-01-13 13:00:00,0,2,13,5,True
2024-01-13 13:00:00,1,2,13,5,True
2024-01-13 13:00:00,2,1,13,5,True
2024-01-13 13:00:00,3,5,13,5,True
2024-01-13 13:00:00,4,4,13,5,True
2024-01-13 14:00:00,0,6,14,5,True
2024-01-13 14:00:00,1,2,14,5,True
2024-01-13 14:00:00,3,3,14,5,True
2024-01-13 14:00:00,4,3,14,5,True
2024-01-13 15:00:00,0,1,15,5,True
2024-01-13 15:00:00,1,4,15,5,True
2024-01-13 15:00:00,2,4,15,5,True
2024-01-13 15:00:00,3,5,15,5,True
2024-01-13 15:00:00,4,4,15,5,True
2024-01-13 16:00:00,0,10,16,5,True
2024-01-13 16:00:00,1,12,16,5,True
2024-01-13 16:00:00,2,5,16,5,True
2024-01-13 16:00:00,3,8,16,5,True
2024-01-13 16:00:00,4,5,16,5,True
2024-01-13 17:00:00,0,9,17,5,True
2024-01-13 17:00:00,1,7,17,5,True
2024-01-13 17:00:00,2,5,17,5,True
2024-01-13 17:00:00,3,8,17,5,True
2024-01-13 17:00:00,4,6,17,5,True
2024-01-13 18:00:00,0,9,18,5,True
2024-01-13 18:00:00,1,9,18,5,True
2024-01-13 18:00:00,2,7,18,5,True
2024-01-13 18:00:00,3,4,18,5,True
2024-01-13 18:00:00,4,5,18,5,True
2024-01-13 19:00:00,0,1,19,5,True
2024-01-13 19:00:00,1,5,19,5,True
2024-01-13 19:00:00,2,5,19,5,True
2024-01-13 19:00:00,3,4,19,5,True
2024-01-13 19:00:00,4,5,19,5,True
2024-01-13 20:00:00,0,5,20,5,True
2024-01-13 20:00:00,1,2,20,5,True
2024-01-13 20:00:00,2,3,20,5,True
2024-01-13 20:00:00,3,1,20,5,True
2024-01-13 20:00:00,4,3,20,5,True
2024-01-13 21:00:00,0,2,21,5,True
2024-01-13 21:00:00,1,1,21,5,True
2024-01-13 21:00:00,2,5,21,5,True
2024-01-13 21:00:00,3,1,21,5,True
2024-01-13 21:00:00,4,2,21,5,True
2024-01-13 22:00:00,0,2,22,5,True
2024-01-13 22:00:00,1,5,22,5,True
2024-01-13 22:00:00,2,3,22,5,True
2024-01-13 22:00:00,3,3,22,5,True
2024-01-13 22:00:00,4,3,22,5,True
2024-01-13 23:00:00,0,4,23,5,True
2024-01-13 23:00:00,1,2,23,5,True
2024-01-13 23:00:00,3,4,23,5,True
2024-01-13 23:00:00,4,6,23,5,True
2024-01-14 00:00:00,0,4,0,6,True
2024-01-14 00:00:00,1,3,0,6,True
2024-01-14 00:00:00,2,2,0,6,True
2024-01-14 00:00:00,3,2,0,6,True
2024-01-14 00:00:00,4,3,0,6,True
2024-01-14 01:00:00,0,3,1,6,True
2024-01-14 01:00:00,1,2,1,6,True
2024-01-14 01:00:00,2,1,1,6,True
2024-01-14 01:00:00,3,3,1,6,True
2024-01-14 01:00:00,4,4,1,6,True
2024-01-14 02:00:00,0,5,2,6,True
2024-01-14 02:00:00,1,4,2,6,True
2024-01-14 02:00:00,2,2,2,6,True
2024-01-14 02:00:00,3,7,2,6,True
2024-01-14 02:00:00,4,4,2,6,True
2024-01-14 03:00:00,0,5,3,6,True
2024-01-14 03:00:00,1,2,3,6,True
2024-01-14 03:00:00,2,7,3,6,True
2024-01-14 03:00:00,3,1,3,6,True
2024-01-14 03:00:00,4,3,3,6,True
2024-01-14 04:00:00,0,3,4,6,True
2024-01-14 04:00:00,1,4,4,6,True
2024-01-14 04:00:00,2,5,4,6,True
2024-01-14 04:00:00,3,5,4,6,True
2024-01-14 04:00:00,4,6,4,6,True
2024-01-14 05:00:00,0,3,5,6,True
2024-01-14 05:00:00,1,3,5,6,True
2024-01-14 05:00:00,2,2,5,6,True
2024-01-14 05:00:00,3,1,5,6,True
2024-01-14 05:00:00,4,3,5,6,True
2024-01-14 06:00:00,0,4,6,6,True
2024-01-14 06:00:00,1,5,6,6,True
2024-01-14 06:00:00,2,2,6,6,True
2024-01-14 06:00:00,3,4,6,6,True
2024-01-14 06:00:00,4,6,6,6,True
2024-01-14 07:00:00,0,2,7,6,True
2024-01-14 07:00:00,1,4,7,6,True
2024-01-14 07:00:00,2,7,7,6,True
2024-01-14 07:00:00,3,6,7,6,True
2024-01-14 07:00:00,4,9,7,6,True
2024-01-14 08:00:00,0,2,8,6,True
2024-01-14 08:00:00,1,12,8,6,True
2024-01-14 08:00:00,2,3,8,6,True
2024-01-14 08:00:00,3,8,8,6,True
2024-01-14 08:00:00,4,1,8,6,True
2024-01-14 09:00:00,0,4,9,6,True
2024-01-14 09:00:00,1,8,9,6,True
2024-01-14 09:00:00,2,5,9,6,True
2024-01-14 09:00:00,3,4,9,6,True
2024-01-14 09:00:00,4,4,9,6,True
2024-01-14 10:00:00,0,5,10,6,True
2024-01-14 10:00:00,1,5,10,6,True
2024-01-14 10:00:00,2,1,10,6,True
2024-01-14 10:00:00,3,4,10,6,True
2024-01-14 10:00:00,4,8,10,6,True
2024-01-14 11:00:00,0,8,11,6,True
2024-01-14 11:00:00,1,7,11,6,True
2024-01-14 11:00:00,2,6,11,6,True
2024-01-14 11:00:00,3,6,11,6,True
2024-01-14 11:00:00,4,2,11,6,True
2024-01-14 12:00:00,0,7,12,6,True
2024-01-14 12:00:00,1,3,12,6,True
2024-01-14 12:00:00,2,6,12,6,True
2024-01-14 12:00:00,3,3,12,6,True
2024-01-14 12:00:00,4,4,12,6,True
2024-01-14 13:00:00,1,3,13,6,True
2024-01-14 13:00:00,2,5,13,6,True
2024-01-14 13:00:00,3,3,13,6,True
2024-01-14 13:00:00,4,2,13,6,True
2024-01-14 14:00:00,0,4,14,6,True
2024-01-14 14:00:00,1,1,14,6,True
2024-01-14 14:00:00,2,3,14,6,True
2024-01-14 14:00:00,3,2,14,6,True
2024-01-14 15:00:00,0,5,15,6,True
2024-01-14 15:00:00,1,6,15,6,True
2024-01-14 15:00:00,2,1,15,6,True
2024-01-14 15:00:00,3,6,15,6,True
2024-01-14 15:00:00,4,3,15,6,True
2024-01-14 16:00:00,0,5,16,6,True
2024-01-14 16:00:00,1,6,16,6,True
2024-01-14 16:00:00,2,13,16,6,True
2024-01-14 16:00:00,3,5,16,6,True
2024-01-14 16:00:00,4,6,16,6,True
2024-01-14 17:00:00,0,11,17,6,True
2024-01-14 17:00:00,1,10,17,6,True
2024-01-14 17:00:00,2,7,17,6,True
2024-01-14 17:00:00,4,5,17,6,True
2024-01-14 18:00:00,0,8,18,6,True
2024-01-14 18:00:00,1,9,18,6,True
2024-01-14 18:00:00,2,9,18,6,True
2024-01-14 18:00:00,3,13,18,6,True
2024-01-14 18:00:00,4,6,18,6,True
2024-01-14 19:00:00,0,4,19,6,True
2024-01-14 19:00:00,1,3,19,6,True
2024-01-14 19:00:00,2,5,19,6,True
2024-01-14 19:00:00,3,5,19,6,True
2024-01-14 19:00:00,4,1,19,6,True
2024-01-14 20:00:00,0,3,20,6,True
2024-01-14 20:00:00,2,3,20,6,True
2024-01-14 20:00:00,3,3,20,6,True
2024-01-14 20:00:00,4,5,20,6,True
2024-01-14 21:00:00,0,5,21,6,True
2024-01-14 21:00:00,1,5,21,6,True
2024-01-14 21:00:00,2,4,21,6,True
2024-01-14 21:00:00,3,4,21,6,True
2024-01-14 21:00:00,4,4,21,6,True
2024-01-14 22:00:00,0,2,22,6,True
2024-01-14 22:00:00,1,3,22,6,True
2024-01-14 22:00:00,2,3,22,6,True
2024-01-14 22:00:00,3,1,22,6,True
2024-01-14 22:00:00,4,5,22,6,True
2024-01-14 23:00:00,0,3,23,6,True
2024-01-14 23:00:00,1,3,23,6,True
2024-01-14 23:00:00,2,2,23,6,True
2024-01-14 23:00:00,3,1,23,6,True
2024-01-14 23:00:00,4,2,23,6,True
2024-01-15 00:00:00,0,3,0,0,False
2024-01-15 00:00:00,1,4,0,0,False
2024-01-15 00:00:00,2,2,0,0,False
2024-01-15 00:00:00,3,3,0,0,False
2024-01-15 00:00:00,4,1,0,0,False
2024-01-15 01:00:00,0,2,1,0,False
2024-01-15 01:00:00,1,2,1,0,False
2024-01-15 01:00:00,3,7,1,0,False
2024-01-15 01:00:00,4,3,1,0,False
2024-01-15 02:00:00,1,2,2,0,False
2024-01-15 02:00:00,2,2,2,0,False
2024-01-15 02:00:00,3,2,2,0,False
2024-01-15 02:00:00,4,1,2,0,False
2024-01-15 03:00:00,0,3,3,0,False
2024-01-15 03:00:00,1,2,3,0,False
2024-01-15 03:00:00,2,8,3,0,False
2024-01-15 03:00:00,3,4,3,0,False
2024-01-15 03:00:00,4,4,3,0,False
2024-01-15 04:00:00,0,1,4,0,False
2024-01-15 04:00:00,1,4,4,0,False
2024-01-15 04:00:00,2,5,4,0,False
2024-01-15 04:00:00,3,3,4,0,False
2024-01-15 04:00:00,4,3,4,0,False
2024-01-15 05:00:00,0,4,5,0,False
2024-01-15 05:00:00,1,1,5,0,False
2024-01-15 05:00:00,2,4,5,0,False
2024-01-15 05:00:00,3,3,5,0,False
2024-01-15 05:00:00,4,1,5,0,False
2024-01-15 06:00:00,0,4,6,0,False
2024-01-15 06:00:00,1,1,6,0,False
2024-01-15 06:00:00,2,1,6,0,False
2024-01-15 06:00:00,3,5,6,0,False
2024-01-15 06:00:00,4,6,6,0,False
2024-01-15 07:00:00,0,4,7,0,False
2024-01-15 07:00:00,1,11,7,0,False
2024-01-15 07:00:00,2,10,7,0,False
2024-01-15 07:00:00,3,9,7,0,False
2024-01-15 07:00:00,4,7,7,0,False
2024-01-15 08:00:00,0,4,8,0,False
2024-01-15 08:00:00,1,7,8,0,False
2024-01-15 08:00:00,2,9,8,0,False
2024-01-15 08:00:00,3,9,8,0,False
2024-01-15 08:00:00,4,8,8,0,False
2024-01-15 09:00:00,0,4,9,0,False
2024-01-15 09:00:00,1,10,9,0,False
2024-01-15 09:00:00,2,6,9,0,False
2024-01-15 09:00:00,3,11,9,0,False
2024-01-15 09:00:00,4,7,9,0,False
2024-01-15 10:00:00,1,5,10,0,False
2024-01-15 10:00:00,2,6,10,0,False
2024-01-15 10:00:00,3,4,10,0,False
2024-01-15 10:00:00,4,2,10,0,False
2024-01-15 11:00:00,0,4,11,0,False
2024-01-15 11:00:00,1,4,11,0,False
2024-01-15 11:00:00,2,3,11,0,False
2024-01-15 11:00:00,3,4,11,0,False
2024-01-15 11:00:00,4,6,11,0,False
2024-01-15 12:00:00,0,3,12,0,False
2024-01-15 12:00:00,1,5,12,0,False
2024-01-15 12:00:00,2,2,12,0,False
2024-01-15 12:00:00,3,3,12,0,False
2024-01-15 12:00:00,4,4,12,0,False
2024-01-15 13:00:00,0,3,13,0,False
2024-01-15 13:00:00,1,4,13,0,False
2024-01-15 13:00:00,2,3,13,0,False
2024-01-15 13:00:00,3,1,13,0,False
2024-01-15 13:00:00,4,6,13,0,False
2024-01-15 14:00:00,0,4,14,0,False
2024-01-15 14:00:00,1,3,14,0,False
2024-01-15 14:00:00,3,1,14,0,False
2024-01-15 14:00:00,4,4,14,0,False
2024-01-15 15:00:00,0,1,15,0,False
2024-01-15 15:00:00,1,5,15,0,False
2024-01-15 15:00:00,2,2,15,0,False
2024-01-15 15:00:00,3,5,15,0,False
2024-01-15 16:00:00,0,6,16,0,False
2024-01-15 16:00:00,1,4,16,0,False
2024-01-15 16:00:00,2,5,16,0,False
2024-01-15 16:00:00,3,5,16,0,False
2024-01-15 16:00:00,4,12,16,0,False
2024-01-15 17:00:00,0,5,17,0,False
2024-01-15 17:00:00,1,6,17,0,False
2024-01-15 17:00:00,2,7,17,0,False
2024-01-15 17:00:00,3,6,17,0,False
2024-01-15 17:00:00,4,14,17,0,False
2024-01-15 18:00:00,0,8,18,0,False
2024-01-15 18:00:00,1,6,18,0,False
2024-01-15 18:00:00,2,9,18,0,False
2024-01-15 18:00:00,3,6,18,0,False
2024-01-15 18:00:00,4,11,18,0,False
2024-01-15 19:00:00,0,3,19,0,False
2024-01-15 19:00:00,1,2,19,0,False
2024-01-15 19:00:00,2,6,19,0,False
2024-01-15 19:00:00,3,2,19,0,False
2024-01-15 19:00:00,4,2,19,0,False
2024-01-15 20:00:00,0,4,20,0,False
2024-01-15 20:00:00,1,1,20,0,False
2024-01-15 20:00:00,2,2,20,0,False
2024-01-15 20:00:00,3,7,20,0,False
2024-01-15 20:00:00,4,1,20,0,False
2024-01-15 21:00:00,0,1,21,0,False
2024-01-15 21:00:00,1,6,21,0,False
2024-01-15 21:00:00,2,3,21,0,False
2024-01-15 21:00:00,3,6,21,0,False
2024-01-15 21:00:00,4,3,21,0,False
2024-01-15 22:00:00,0,3,22,0,False
2024-01-15 22:00:00,1,1,22,0,False
2024-01-15 22:00:00,3,2,22,0,False
2024-01-15 22:00:00,4,3,22,0,False
2024-01-15 23:00:00,0,3,23,0,False
2024-01-15 23:00:00,1,4,23,0,False
2024-01-15 23:00:00,2,5,23,0,False
2024-01-15 23:00:00,3,2,23,0,False
2024-01-15 23:00:00,4,5,23,0,False
2024-01-16 00:00:00,0,2,0,1,False
2024-01-16 00:00:00,2,3,0,1,False
2024-01-16 00:00:00,3,1,0,1,False
2024-01-16 00:00:00,4,4,0,1,False
2024-01-16 01:00:00,0,2,1,1,False
2024-01-16 01:00:00,1,4,1,1,False
2024-01-16 01:00:00,2,3,1,1,False
2024-01-16 01:00:00,3,1,1,1,False
2024-01-16 01:00:00,4,3,1,1,False
2024-01-16 02:00:00,0,4,2,1,False
2024-01-16 02:00:00,1,4,2,1,False
2024-01-16 02:00:00,2,2,2,1,False
2024-01-16 02:00:00,3,4,2,1,False
2024-01-16 02:00:00,4,5,2,1,False
2024-01-16 03:00:00,0,6,3,1,False
2024-01-16 03:00:00,1,5,3,1,False
2024-01-16 03:00:00,2,2,3,1,False
2024-01-16 03:00:00,3,3,3,1,False
2024-01-16 03:00:00,4,2,3,1,False
2024-01-16 04:00:00,0,4,4,1,False
2024-01-16 04:00:00,1,3,4,1,False
2024-01-16 04:00:00,2,1,4,1,False
2024-01-16 04:00:00,3,3,4,1,False
2024-01-16 04:00:00,4,4,4,1,False
2024-01-16 05:00:00,0,6,5,1,False
2024-01-16 05:00:00,1,1,5,1,False
2024-01-16 05:00:00,2,3,5,1,False
2024-01-16 05:00:00,3,2,5,1,False
2024-01-16 05:00:00,4,1,5,1,False
2024-01-16 06:00:00,0,2,6,1,False
2024-01-16 06:00:00,1,1,6,1,False
2024-01-16 06:00:00,2,4,6,1,False
2024-01-16 06:00:00,3,2,6,1,False
2024-01-16 06:00:00,4,4,6,1,False
2024-01-16 07:00:00,0,7,7,1,False
2024-01-16 07:00:00,1,8,7,1,False
2024-01-16 07:00:00,2,7,7,1,False
2024-01-16 07:00:00,3,5,7,1,False
2024-01-16 07:00:00,4,7,7,1,False
2024-01-16 08:00:00,0,10,8,1,False
2024-01-16 08:00:00,1,12,8,1,False
2024-01-16 08:00:00,2,4,8,1,False
2024-01-16 08:00:00,3,8,8,1,False
2024-01-16 08:00:00,4,8,8,1,False
2024-01-16 09:00:00,0,14,9,1,False
2024-01-16 09:00:00,1,5,9,1,False
2024-01-16 09:00:00,2,5,9,1,False
2024-01-16 09:00:00,3,5,9,1,False
2024-01-16 09:00:00,4,5,9,1,False
2024-01-16 10:00:00,0,2,10,1,False
2024-01-16 10:00:00,1,4,10,1,False
2024-01-16 10:00:00,2,4,10,1,False
2024-01-16 10:00:00,3,1,10,1,False
2024-01-16 10:00:00,4,4,10,1,False
2024-01-16 11:00:00,0,5,11,1,False
2024-01-16 11:00:00,1,2,11,1,False
2024-01-16 11:00:00,2,2,11,1,False
2024-01-16 11:00:00,3,6,11,1,False
2024-01-16 11:00:00,4,4,11,1,False
2024-01-16 12:00:00,0,1,12,1,False
2024-01-16 12:00:00,1,4,12,1,False
2024-01-16 12:00:00,3,4,12,1,False
2024-01-16 12:00:00,4,5,12,1,False
2024-01-16 13:00:00,0,5,13,1,False
2024-01-16 13:00:00,1,2,13,1,False
2024-01-16 13:00:00,2,4,13,1,False
2024-01-16 13:00:00,3,3,13,1,False
2024-01-16 13:00:00,4,1,13,1,False
2024-01-16 14:00:00,0,4,14,1,False
2024-01-16 14:00:00,1,4,14,1,False
2024-01-16 14:00:00,2,2,14,1,False
2024-01-16 14:00:00,3,4,14,1,False
2024-01-16 14:00:00,4,1,14,1,False
2024-01-16 15:00:00,0,2,15,1,False
2024-01-16 15:00:00,1,2,15,1,False
2024-01-16 15:00:00,2,1,15,1,False
2024-01-16 15:00:00,3,2,15,1,False
2024-01-16 15:00:00,4,2,15,1,False
2024-01-16 16:00:00,0,6,16,1,False
2024-01-16 16:00:00,1,7,16,1,False
2024-01-16 16:00:00,2,4,16,1,False
2024-01-16 16:00:00,3,7,16,1,False
2024-01-16 16:00:00,4,7,16,1,False
2024-01-16 17:00:00,0,7,17,1,False
2024-01-16 17:00:00,1,9,17,1,False
2024-01-16 17:00:00,2,13,17,1,False
2024-01-16 17:00:00,3,8,17,1,False
2024-01-16 17:00:00,4,7,17,1,False
2024-01-16 18:00:00,0,10,18,1,False
2024-01-16 18:00:00,1,8,18,1,False
2024-01-16 18:00:00,2,1,18,1,False
2024-01-16 18:00:00,3,4,18,1,False
2024-01-16 18:00:00,4,5,18,1,False
2024-01-16 19:00:00,0,1,19,1,False
2024-01-16 19:00:00,1,2,19,1,False
2024-01-16 19:00:00,3,3,19,1,False
2024-01-16 19:00:00,4,6,19,1,False
2024-01-16 20:00:00,0,2,20,1,False
2024-01-16 20:00:00,1,2,20,1,False
2024-01-16 20:00:00,2,2,20,1,False
2024-01-16 20:00:00,3,4,20,1,False
2024-01-16 20:00:00,4,3,20,1,False
2024-01-16 21:00:00,0,4,21,1,False
2024-01-16 21:00:00,1,2,21,1,False
2024-01-16 21:00:00,2,3,21,1,False
2024-01-16 21:00:00,3,1,21,1,False
2024-01-16 21:00:00,4,1,21,1,False
2024-01-16 22:00:00,1,4,22,1,False
2024-01-16 22:00:00,2,2,22,1,False
2024-01-16 22:00:00,3,4,22,1,False
2024-01-16 22:00:00,4,5,22,1,False
2024-01-16 23:00:00,0,2,23,1,False
2024-01-16 23:00:00,2,1,23,1,False
2024-01-16 23:00:00,3,5,23,1,False
2024-01-16 23:00:00,4,4,23,1,False
2024-01-17 00:00:00,0,5,0,2,False
2024-01-17 00:00:00,1,1,0,2,False
2024-01-17 00:00:00,2,6,0,2,False
2024-01-17 00:00:00,3,2,0,2,False
2024-01-17 00:00:00,4,2,0,2,False
2024-01-17 01:00:00,0,7,1,2,False
2024-01-17 01:00:00,1,1,1,2,False
2024-01-17 01:00:00,2,2,1,2,False
2024-01-17 01:00:00,3,1,1,2,False
2024-01-17 01:00:00,4,5,1,2,False
2024-01-17 02:00:00,0,4,2,2,False
2024-01-17 02:00:00,1,4,2,2,False
2024-01-17 02:00:00,2,2,2,2,False
2024-01-17 02:00:00,3,3,2,2,False
2024-01-17 02:00:00,4,6,2,2,False
2024-01-17 03:00:00,0,5,3,2,False
2024-01-17 03:00:00,1,6,3,2,False
2024-01-17 03:00:00,3,3,3,2,False
2024-01-17 03:00:00,4,3,3,2,False
2024-01-17 04:00:00,0,1,4,2,False
2024-01-17 04:00:00,1,1,4,2,False
2024-01-17 04:00:00,2,1,4,2,False
2024-01-17 04:00:00,3,2,4,2,False
2024-01-17 04:00:00,4,8,4,2,False
2024-01-17 05:00:00,1,6,5,2,False
2024-01-17 05:00:00,2,7,5,2,False
2024-01-17 05:00:00,3,8,5,2,False
2024-01-17 05:00:00,4,4,5,2,False
2024-01-17 06:00:00,0,4,6,2,False
2024-01-17 06:00:00,1,3,6,2,False
2024-01-17 06:00:00,2,5,6,2,False
2024-01-17 06:00:00,3,2,6,2,False
2024-01-17 06:00:00,4,6,6,2,False
2024-01-17 07:00:00,0,8,7,2,False
2024-01-17 07:00:00,1,4,7,2,False
2024-01-17 07:00:00,2,5,7,2,False
2024-01-17 07:00:00,3,5,7,2,False
2024-01-17 07:00:00,4,6,7,2,False
2024-01-17 08:00:00,0,6,8,2,False
2024-01-17 08:00:00,1,6,8,2,False
2024-01-17 08:00:00,2,7,8,2,False
2024-01-17 08:00:00,3,4,8,2,False
2024-01-17 08:00:00,4,6,8,2,False
2024-01-17 09:00:00,0,8,9,2,False
2024-01-17 09:00:00,1,9,9,2,False
2024-01-17 09:00:00,2,8,9,2,False
2024-01-17 09:00:00,3,13,9,2,False
2024-01-17 09:00:00,4,5,9,2,False
2024-01-17 10:00:00,0,5,10,2,False
2024-01-17 10:00:00,1,9,10,2,False
2024-01-17 10:00:00,2,4,10,2,False
2024-01-17 10:00:00,3,4,10,2,False
2024-01-17 10:00:00,4,3,10,2,False
2024-01-17 11:00:00,0,3,11,2,False
2024-01-17 11:00:00,1,4,11,2,False
2024-01-17 11:00:00,2,2,11,2,False
2024-01-17 11:00:00,3,6,11,2,False
2024-01-17 11:00:00,4,3,11,2,False
2024-01-17 12:00:00,0,4,12,2,False
2024-01-17 12:00:00,1,1,12,2,False
2024-01-17 12:00:00,2,4,12,2,False
2024-01-17 12:00:00,4,4,12,2,False
2024-01-17 13:00:00,0,2,13,2,False
2024-01-17 13:00:00,1,4,13,2,False
2024-01-17 13:00:00,2,2,13,2,False
2024-01-17 13:00:00,3,3,13,2,False
2024-01-17 13:00:00,4,3,13,2,False
2024-01-17 14:00:00,0,1,14,2,False
2024-01-17 14:00:00,1,5,14,2,False
2024-01-17 14:00:00,2,2,14,2,False
2024-01-17 14:00:00,3,7,14,2,False
2024-01-17 14:00:00,4,3,14,2,False
2024-01-17 15:00:00,0,3,15,2,False
2024-01-17 15:00:00,1,7,15,2,False
2024-01-17 15:00:00,2,1,15,2,False
2024-01-17 15:00:00,3,1,15,2,False
2024-01-17 15:00:00,4,5,15,2,False
2024-01-17 16:00:00,0,16,16,2,False
2024-01-17 16:00:00,1,7,16,2,False
2024-01-17 16:00:00,2,7,16,2,False
2024-01-17 16:00:00,3,9,16,2,False
2024-01-17 16:00:00,4,8,16,2,False
2024-01-17 17:00:00,0,8,17,2,False
2024-01-17 17:00:00,1,7,17,2,False
2024-01-17 17:00:00,2,6,17,2,False
2024-01-17 17:00:00,3,5,17,2,False
2024-01-17 17:00:00,4,6,17,2,False
2024-01-17 18:00:00,0,11,18,2,False
2024-01-17 18:00:00,1,9,18,2,False
2024-01-17 18:00:00,2,7,18,2,False
2024-01-17 18:00:00,3,9,18,2,False
2024-01-17 18:00:00,4,9,18,2,False
2024-01-17 19:00:00,0,3,19,2,False
2024-01-17 19:00:00,2,2,19,2,False
2024-01-17 19:00:00,3,1,19,2,False
2024-01-17 19:00:00,4,6,19,2,False
2024-01-17 20:00:00,0,6,20,2,False
2024-01-17 20:00:00,1,3,20,2,False
2024-01-17 20:00:00,2,1,20,2,False
2024-01-17 20:00:00,3,3,20,2,False
2024-01-17 20:00:00,4,2,20,2,False
2024-01-17 21:00:00,0,3,21,2,False
2024-01-17 21:00:00,1,4,21,2,False
2024-01-17 21:00:00,2,3,21,2,False
2024-01-17 21:00:00,3,1,21,2,False
2024-01-17 21:00:00,4,5,21,2,False
2024-01-17 22:00:00,1,2,22,2,False
2024-01-17 22:00:00,2,1,22,2,False
2024-01-17 22:00:00,3,4,22,2,False
2024-01-17 22:00:00,4,4,22,2,False
2024-01-17 23:00:00,0,4,23,2,False
2024-01-17 23:00:00,1,2,23,2,False
2024-01-17 23:00:00,2,2,23,2,False
2024-01-17 23:00:00,3,1,23,2,False
2024-01-18 00:00:00,0,4,0,3,False
2024-01-18 00:00:00,2,3,0,3,False
2024-01-18 00:00:00,3,4,0,3,False
2024-01-18 00:00:00,4,5,0,3,False
2024-01-18 01:00:00,0,6,1,3,False
2024-01-18 01:00:00,1,3,1,3,False
2024-01-18 01:00:00,2,5,1,3,False
2024-01-18 01:00:00,3,3,1,3,False
2024-01-18 01:00:00,4,4,1,3,False
2024-01-18 02:00:00,0,1,2,3,False
2024-01-18 02:00:00,1,2,2,3,False
2024-01-18 02:00:00,2,3,2,3,False
2024-01-18 02:00:00,3,2,2,3,False
2024-01-18 02:00:00,4,5,2,3,False
2024-01-18 03:00:00,0,3,3,3,False
2024-01-18 03:00:00,1,5,3,3,False
2024-01-18 03:00:00,2,6,3,3,False
2024-01-18 03:00:00,3,3,3,3,False
2024-01-18 03:00:00,4,10,3,3,False
2024-01-18 04:00:00,0,5,4,3,False
2024-01-18 04:00:00,1,5,4,3,False
2024-01-18 04:00:00,2,4,4,3,False
2024-01-18 04:00:00,3,7,4,3,False
2024-01-18 04:00:00,4,4,4,3,False
2024-01-18 05:00:00,0,4,5,3,False
2024-01-18 05:00:00,1,2,5,3,False
2024-01-18 05:00:00,2,3,5,3,False
2024-01-18 05:00:00,3,2,5,3,False
2024-01-18 05:00:00,4,3,5,3,False
2024-01-18 06:00:00,0,3,6,3,False
2024-01-18 06:00:00,1,2,6,3,False
2024-01-18 06:00:00,2,2,6,3,False
2024-01-18 06:00:00,3,1,6,3,False
2024-01-18 06:00:00,4,1,6,3,False
2024-01-18 07:00:00,0,6,7,3,False
2024-01-18 07:00:00,1,11,7,3,False
2024-01-18 07:00:00,2,8,7,3,False
2024-01-18 07:00:00,3,10,7,3,False
2024-01-18 07:00:00,4,6,7,3,False
2024-01-18 08:00:00,0,3,8,3,False
2024-01-18 08:00:00,1,6,8,3,False
2024-01-18 08:00:00,2,5,8,3,False
2024-01-18 08:00:00,3,5,8,3,False
2024-01-18 08:00:00,4,8,8,3,False
2024-01-18 09:00:00,0,5,9,3,False
2024-01-18 09:00:00,1,8,9,3,False
2024-01-18 09:00:00,2,7,9,3,False
2024-01-18 09:00:00,3,9,9,3,False
2024-01-18 09:00:00,4,8,9,3,False
2024-01-18 10:00:00,0,5,10,3,False
2024-01-18 10:00:00,1,3,10,3,False
2024-01-18 10:00:00,2,1,10,3,False
2024-01-18 10:00:00,3,3,10,3,False
2024-01-18 10:00:00,4,2,10,3,False
2024-01-18 11:00:00,0,3,11,3,False
2024-01-18 11:00:00,1,2,11,3,False
2024-01-18 11:00:00,2,3,11,3,False
2024-01-18 11:00:00,3,5,11,3,False
2024-01-18 11:00:00,4,1,11,3,False
2024-01-18 12:00:00,0,1,12,3,False
2024-01-18 12:00:00,1,2,12,3,False
2024-01-18 12:00:00,2,3,12,3,False
2024-01-18 12:00:00,3,1,12,3,False
2024-01-18 12:00:00,4,4,12,3,False
2024-01-18 13:00:00,0,6,13,3,False
2024-01-18 13:00:00,1,4,13,3,False
2024-01-18 13:00:00,2,5,13,3,False
2024-01-18 13:00:00,3,3,13,3,False
2024-01-18 13:00:00,4,4,13,3,False
2024-01-18 14:00:00,0,2,14,3,False
2024-01-18 14:00:00,1,3,14,3,False
2024-01-18 14:00:00,2,4,14,3,False
2024-01-18 14:00:00,3,4,14,3,False
2024-01-18 14:00:00,4,3,14,3,False
2024-01-18 15:00:00,0,1,15,3,False
2024-01-18 15:00:00,1,3,15,3,False
