timestamp,zone_id,order_id,delivery_time_min,on_time
2024-01-04 05:00:00,1,O47278684,24.091067389455194,1
2024-01-04 05:00:00,1,O994496838,22.223400572289638,1
2024-01-04 05:00:00,1,O522800880,33.306350061275985,1
2024-01-04 05:00:00,1,O581726018,26.052498531634527,1
2024-01-04 05:00:00,2,O4300915,17.805903512366715,1
2024-01-04 05:00:00,2,O585503580,16.439391338337565,1
2024-01-04 05:00:00,2,O275195859,25.562208296802904,1
2024-01-04 05:00:00,2,O317145780,25.672226849082065,1
2024-01-04 05:00:00,2,O466340954,20.415146159081104,1
2024-01-04 05:00:00,2,O711263313,17.427815895743908,1
2024-01-04 05:00:00,3,O722581356,15.184555519735879,1
2024-01-04 05:00:00,3,O963671443,21.203349644105785,1
2024-01-04 05:00:00,4,O167202920,23.186259725283158,1
2024-01-04 05:00:00,4,O982235012,28.45885617714826,1
2024-01-04 06:00:00,1,O860965596,24.348330205248974,1
2024-01-04 06:00:00,1,O779023939,30.31993614255785,1
2024-01-04 06:00:00,2,O442598075,28.02535748005343,1
2024-01-04 06:00:00,2,O773535942,27.566150304216382,1
2024-01-04 06:00:00,2,O618880302,29.896243221499862,1
2024-01-04 06:00:00,2,O660383734,18.06652717751928,1
2024-01-04 06:00:00,2,O843774278,22.318780745977545,1
2024-01-04 06:00:00,3,O22802311,37.0070726367416,1
2024-01-04 06:00:00,3,O799447592,15.468864541784301,1
2024-01-04 06:00:00,3,O196257135,23.511037309673103,1
2024-01-04 06:00:00,3,O350317714,27.38074331206867,1
2024-01-04 06:00:00,3,O402878575,15.615315120866608,1
2024-01-04 06:00:00,3,O451101286,21.23659834155257,1
2024-01-04 07:00:00,0,O973880483,48.97197426322861,0
2024-01-04 07:00:00,0,O831583201,36.193083413672404,1
2024-01-04 07:00:00,0,O102676444,30.97883318820649,1
2024-01-04 07:00:00,0,O90721815,36.473291136524516,1
2024-01-04 07:00:00,0,O440674839,30.96548937902232,1
2024-01-04 07:00:00,0,O664219625,46.98765109282252,0
2024-01-04 07:00:00,1,O263414459,28.062810907774793,1
2024-01-04 07:00:00,1,O96680501,31.340454808301327,1
2024-01-04 07:00:00,1,O481793349,24.554447894331044,1
2024-01-04 07:00:00,1,O234653028,32.9318837769608,1
2024-01-04 07:00:00,1,O958328632,33.778039487784596,1
2024-01-04 07:00:00,1,O958113417,43.369484647265686,1
2024-01-04 07:00:00,1,O861399719,27.882881810870224,1
2024-01-04 07:00:00,1,O971200902,38.38539955578007,1
2024-01-04 07:00:00,2,O258061131,35.60708990522534,1
2024-01-04 07:00:00,2,O963333157,21.752465894767408,1
2024-01-04 07:00:00,2,O995250162,29.922895103367665,1
2024-01-04 07:00:00,2,O700282366,29.644566713509015,1
2024-01-04 07:00:00,3,O243496821,46.78127587286643,0
2024-01-04 07:00:00,3,O668946147,38.82008812955765,1
2024-01-04 07:00:00,3,O946990607,36.01269261479039,1
2024-01-04 07:00:00,3,O18246135,10.0,1
2024-01-04 07:00:00,3,O53613589,21.642114161648422,1
2024-01-04 07:00:00,3,O615018708,40.09451622357188,1
2024-01-04 07:00:00,3,O182411573,40.47429954824437,1
2024-01-04 07:00:00,3,O389286548,29.80426257109405,1
2024-01-04 07:00:00,4,O81688737,35.19374747550041,1
2024-01-04 07:00:00,4,O131562238,34.69734439123536,1
2024-01-04 07:00:00,4,O75575549,36.186121451769196,1
2024-01-04 08:00:00,0,O59504448,32.39596826951857,1
2024-01-04 08:00:00,0,O895456446,40.70757890118992,1
2024-01-04 08:00:00,0,O38184664,42.74276796080036,1
2024-01-04 08:00:00,0,O739117618,28.282685340055874,1
2024-01-04 08:00:00,0,O512306979,26.639391577851974,1
2024-01-04 08:00:00,0,O955286608,29.427200380828378,1
2024-01-04 08:00:00,0,O785656296,35.34102613223517,1
2024-01-04 08:00:00,1,O537408889,37.489418684064724,1
2024-01-04 08:00:00,1,O983466150,40.519150035046486,1
2024-01-04 08:00:00,1,O431522300,41.79995320289175,1
2024-01-04 08:00:00,1,O479708797,37.537140261865005,1
2024-01-04 08:00:00,2,O916517445,36.607142783054485,1
2024-01-04 08:00:00,2,O367694085,46.54226855033715,0
2024-01-04 08:00:00,3,O589429599,35.03500026964677,1
2024-01-04 08:00:00,3,O672472515,39.130327808961,1
2024-01-04 08:00:00,3,O577050513,37.241782526315376,1
2024-01-04 08:00:00,3,O68985200,33.787695131742026,1
2024-01-04 08:00:00,3,O108204882,33.83388563847667,1
2024-01-04 08:00:00,3,O138174506,44.253697369242886,1
2024-01-04 08:00:00,3,O382240627,34.36838785579864,1
2024-01-04 08:00:00,3,O534220194,32.53131589862861,1
2024-01-04 08:00:00,4,O20596928,29.840609876549223,1
2024-01-04 08:00:00,4,O252691908,37.957747973985235,1
2024-01-04 08:00:00,4,O938252570,31.415033778551443,1
2024-01-04 08:00:00,4,O997567823,37.322561421946425,1
2024-01-04 08:00:00,4,O483787141,36.24406618009528,1
2024-01-04 08:00:00,4,O508920807,32.00828386918626,1
2024-01-04 08:00:00,4,O769896972,25.230910407029626,1
2024-01-04 08:00:00,4,O908442863,27.7954298252664,1
2024-01-04 09:00:00,0,O521469303,28.896899347498035,1
2024-01-04 09:00:00,0,O285232149,27.971790269755743,1
2024-01-04 09:00:00,0,O741753714,38.18687476743433,1
2024-01-04 09:00:00,0,O6508856,49.90422742671706,0
2024-01-04 09:00:00,0,O200495076,31.423069473719526,1
2024-01-04 09:00:00,0,O304476999,32.31007724366845,1
2024-01-04 09:00:00,1,O243853642,30.90792216759533,1
2024-01-04 09:00:00,1,O822175620,41.003737324407325,1
2024-01-04 09:00:00,1,O442203418,37.98449802275366,1
2024-01-04 09:00:00,1,O694304907,34.88360804491151,1
2024-01-04 09:00:00,1,O520947088,26.508219727148035,1
2024-01-04 09:00:00,1,O794545029,28.225663618266225,1
2024-01-04 09:00:00,1,O360991840,36.22705502890689,1
2024-01-04 09:00:00,1,O775414276,36.563011032967545,1
2024-01-04 09:00:00,2,O532236846,34.88723495623988,1
2024-01-04 09:00:00,2,O564534950,39.65448989082213,1
2024-01-04 09:00:00,2,O835150275,26.441958412505944,1
2024-01-04 09:00:00,2,O996645152,37.12512914011973,1
2024-01-04 09:00:00,2,O608744588,36.73590425467701,1
2024-01-04 09:00:00,2,O149730387,28.29442546930945,1
2024-01-04 09:00:00,2,O736497333,30.76570194878283,1
2024-01-04 09:00:00,3,O859493949,39.85190632982631,1
2024-01-04 09:00:00,3,O80320156,27.029858462949463,1
2024-01-04 09:00:00,3,O975405257,52.246397489444426,0
2024-01-04 09:00:00,3,O770365456,38.890331206242266,1
2024-01-04 09:00:00,3,O442902849,34.59864232546361,1
2024-01-04 09:00:00,3,O947798533,33.23493365939896,1
2024-01-04 09:00:00,3,O205233721,40.51741049049365,1
2024-01-04 09:00:00,3,O486634820,32.1205532788256,1
2024-01-04 09:00:00,4,O79601871,32.40778619392256,1
2024-01-04 09:00:00,4,O561354241,45.168117923486015,0
2024-01-04 09:00:00,4,O160896635,31.699087035941954,1
2024-01-04 09:00:00,4,O213057303,35.95256943953776,1
2024-01-04 09:00:00,4,O673262153,29.678515468370836,1
2024-01-04 09:00:00,4,O815093925,36.81328334241396,1
2024-01-04 09:00:00,4,O938610709,39.06430104108038,1
2024-01-04 10:00:00,0,O753862126,33.414477545959095,1
2024-01-04 10:00:00,0,O865106149,20.313255550136958,1
2024-01-04 10:00:00,1,O840943763,17.760628978523936,1
2024-01-04 10:00:00,2,O923483970,23.666046981089853,1
2024-01-04 10:00:00,2,O529396869,21.914430046569574,1
2024-01-04 10:00:00,2,O3835598,24.922764807229534,1
2024-01-04 10:00:00,2,O273417498,27.60994162932394,1
2024-01-04 10:00:00,3,O419482107,36.325115379117705,1
2024-01-04 10:00:00,3,O8669441,22.74257321372778,1
2024-01-04 10:00:00,3,O498626972,13.94798156223531,1
2024-01-04 10:00:00,3,O747675075,23.81011675246149,1
2024-01-04 10:00:00,4,O836385870,26.75263832361648,1
2024-01-04 10:00:00,4,O915193146,20.15184629969793,1
2024-01-04 11:00:00,0,O679256347,26.168412264573085,1
2024-01-04 11:00:00,0,O547550656,25.687407676724533,1
2024-01-04 11:00:00,0,O66120560,26.299258719994597,1
2024-01-04 11:00:00,0,O582455596,28.956609770649287,1
2024-01-04 11:00:00,0,O356164675,24.586543578316654,1
2024-01-04 11:00:00,1,O740712223,27.737688282530797,1
2024-01-04 11:00:00,1,O921991429,16.005194263848416,1
2024-01-04 11:00:00,1,O974987439,20.188103541036668,1
2024-01-04 11:00:00,1,O708646053,23.292328345369704,1
2024-01-04 11:00:00,1,O437627536,19.974354299918613,1
2024-01-04 11:00:00,2,O245626264,25.032980010557967,1
2024-01-04 11:00:00,2,O790364059,23.28128351211298,1
2024-01-04 11:00:00,2,O478114158,22.724330052105103,1
2024-01-04 11:00:00,2,O37416206,29.41902398446487,1
2024-01-04 11:00:00,3,O201330730,25.419108956573112,1
2024-01-04 11:00:00,3,O591366520,19.581450486712203,1
2024-01-04 11:00:00,3,O733045800,21.983388076605486,1
2024-01-04 11:00:00,3,O862719921,28.76610208469627,1
2024-01-04 11:00:00,4,O547479702,25.998546781094884,1
2024-01-04 11:00:00,4,O214828142,30.97970082342234,1
2024-01-04 12:00:00,0,O455142112,29.23283122052731,1
2024-01-04 12:00:00,1,O268548391,23.054665355508227,1
2024-01-04 12:00:00,1,O450373834,32.177542244540795,1
2024-01-04 12:00:00,2,O865396015,32.58907662099628,1
2024-01-04 12:00:00,2,O356632054,16.072902213410806,1
2024-01-04 12:00:00,2,O380069513,25.158904100459687,1
2024-01-04 12:00:00,2,O579667281,22.250802547619852,1
2024-01-04 12:00:00,3,O14418934,23.69762100191228,1
2024-01-04 12:00:00,3,O92122861,20.91924597464227,1
2024-01-04 12:00:00,3,O178222855,20.292895588617622,1
2024-01-04 12:00:00,3,O294027954,29.505866197661245,1
2024-01-04 12:00:00,3,O89088493,19.159692202166163,1
2024-01-04 12:00:00,4,O508734235,25.466772833700112,1
2024-01-04 12:00:00,4,O709774176,18.2543145514742,1
2024-01-04 12:00:00,4,O624256693,31.34702905967553,1
2024-01-04 12:00:00,4,O471689764,25.15016927358392,1
2024-01-04 13:00:00,0,O882447547,28.726460923398797,1
2024-01-04 13:00:00,0,O359244517,25.975528906000143,1
2024-01-04 13:00:00,0,O762791929,23.733779213792445,1
2024-01-04 13:00:00,0,O826976675,25.34185450457519,1
2024-01-04 13:00:00,1,O344126,32.53666709759885,1
2024-01-04 13:00:00,1,O182034069,20.512866695505963,1
2024-01-04 13:00:00,1,O150743551,12.253255287741547,1
2024-01-04 13:00:00,2,O219241219,21.065676427442284,1
2024-01-04 13:00:00,3,O902069211,18.954562681643036,1
2024-01-04 13:00:00,3,O452660430,29.840072322494642,1
2024-01-04 13:00:00,3,O133307520,24.121353520876585,1
2024-01-04 13:00:00,4,O689181679,29.13725542024716,1
2024-01-04 13:00:00,4,O70542236,25.15945791068166,1
2024-01-04 13:00:00,4,O302760580,25.043380209127843,1
2024-01-04 13:00:00,4,O156862448,25.81972476663346,1
2024-01-04 14:00:00,0,O168308804,32.40012142899843,1
2024-01-04 14:00:00,0,O34206848,25.932637872136407,1
2024-01-04 14:00:00,0,O256868547,30.545849248900492,1
2024-01-04 14:00:00,0,O749734027,30.225819342085888,1
2024-01-04 14:00:00,0,O830245146,24.183542092920888,1
2024-01-04 14:00:00,1,O337393715,24.63032741598969,1
2024-01-04 14:00:00,1,O526716759,23.11098667083361,1
2024-01-04 14:00:00,1,O168761496,31.415886128892218,1
2024-01-04 14:00:00,2,O92336441,20.294689917410004,1
2024-01-04 14:00:00,2,O820857638,21.38504135944513,1
2024-01-04 14:00:00,2,O995502927,23.618779824125607,1
2024-01-04 14:00:00,2,O542537824,19.259238349243237,1
2024-01-04 14:00:00,2,O294673264,22.043526081454807,1
2024-01-04 14:00:00,3,O229227506,30.680330961236773,1
2024-01-04 14:00:00,4,O909860815,28.257028240867186,1
2024-01-04 14:00:00,4,O706591133,22.896299025740156,1
2024-01-04 14:00:00,4,O812653368,29.01414455959596,1
2024-01-04 14:00:00,4,O56912766,35.409540343389594,1
2024-01-04 14:00:00,4,O474794709,26.565559464309864,1
2024-01-04 15:00:00,0,O578977139,32.10179729716633,1
2024-01-04 15:00:00,0,O986116590,29.257944083985183,1
2024-01-04 15:00:00,0,O504878998,23.52781515757175,1
2024-01-04 15:00:00,1,O177681141,25.986489848570596,1
2024-01-04 15:00:00,1,O358863136,27.63141233487215,1
2024-01-04 15:00:00,1,O409009565,21.275151281639435,1
2024-01-04 15:00:00,1,O82158288,11.953756723279003,1
2024-01-04 15:00:00,1,O705237629,20.8296221856048,1
2024-01-04 15:00:00,2,O447841929,14.20929525773965,1
2024-01-04 15:00:00,2,O578271214,21.24273286679372,1
2024-01-04 15:00:00,3,O82568904,16.46277726876274,1
2024-01-04 15:00:00,4,O605731573,29.400543520375177,1
2024-01-04 15:00:00,4,O75594878,19.08701249633143,1
2024-01-04 16:00:00,0,O737419712,38.808756622672526,1
2024-01-04 16:00:00,0,O874743708,40.36621444221431,1
2024-01-04 16:00:00,0,O484273,39.91056141583129,1
2024-01-04 16:00:00,0,O333084001,21.921646711548004,1
2024-01-04 16:00:00,0,O695604722,42.858510767815346,1
2024-01-04 16:00:00,0,O200511628,37.94236856236031,1
2024-01-04 16:00:00,0,O517659381,40.629860188417034,1
2024-01-04 16:00:00,0,O323880832,47.80913388442579,0
2024-01-04 16:00:00,1,O824950041,40.560324959747135,1
2024-01-04 16:00:00,1,O52762640,26.72143158335387,1
2024-01-04 16:00:00,1,O885846086,39.572984085941755,1
2024-01-04 16:00:00,1,O490853644,24.474681743547222,1
2024-01-04 16:00:00,1,O609281348,34.559240668136084,1
2024-01-04 16:00:00,2,O547120491,31.47739840153886,1
2024-01-04 16:00:00,2,O359181234,35.07105378253062,1
2024-01-04 16:00:00,2,O152509045,24.43320479748396,1
2024-01-04 16:00:00,2,O178491112,25.23934646542242,1
2024-01-04 16:00:00,2,O135623878,31.85453309486617,1
2024-01-04 16:00:00,2,O864551629,33.4423382483075,1
2024-01-04 16:00:00,2,O45362588,32.0194344478303,1
2024-01-04 16:00:00,2,O787878226,45.15316748613448,0
2024-01-04 16:00:00,2,O303219346,37.96549487120339,1
2024-01-04 16:00:00,2,O450859969,37.77334021831567,1
2024-01-04 16:00:00,2,O663867304,32.323813610465905,1
2024-01-04 16:00:00,2,O569340332,25.257177122236488,1
2024-01-04 16:00:00,2,O929043330,34.97115450611319,1
2024-01-04 16:00:00,2,O57413770,47.65088976304962,0
2024-01-04 16:00:00,2,O325127860,36.57065739518907,1
2024-01-04 16:00:00,2,O686074797,42.792346990646585,1
2024-01-04 16:00:00,2,O591958557,43.67573620934667,1
2024-01-04 16:00:00,3,O984664581,38.916788812636085,1
2024-01-04 16:00:00,3,O598739659,36.54191780213825,1
2024-01-04 16:00:00,3,O780495598,28.085879635032292,1
2024-01-04 16:00:00,4,O231131692,33.540870009186584,1
2024-01-04 16:00:00,4,O788007246,32.47373334668682,1
2024-01-04 16:00:00,4,O994492947,37.309968902123025,1
2024-01-04 16:00:00,4,O826978524,25.1015337477437,1
2024-01-04 17:00:00,0,O513567293,31.238965130437492,1
2024-01-04 17:00:00,0,O534639235,37.82811123081485,1
2024-01-04 17:00:00,0,O920147450,30.08519626280464,1
2024-01-04 17:00:00,0,O513171003,28.59073172351409,1
2024-01-04 17:00:00,1,O234052731,29.46009461163635,1
2024-01-04 17:00:00,1,O409617889,33.09313434630691,1
2024-01-04 17:00:00,1,O97966396,18.335158885639913,1
2024-01-04 17:00:00,1,O445296119,29.77688691137158,1
2024-01-04 17:00:00,1,O207958734,41.669272481738396,1
2024-01-04 17:00:00,1,O208983087,37.267150062845765,1
2024-01-04 17:00:00,2,O586779194,37.94027004761014,1
2024-01-04 17:00:00,2,O729633350,22.206161838602938,1
2024-01-04 17:00:00,2,O697863259,32.10060715360887,1
2024-01-04 17:00:00,2,O837412104,34.188846632071105,1
2024-01-04 17:00:00,2,O416451454,38.25053126869058,1
2024-01-04 17:00:00,2,O603054299,42.77598862526838,1
2024-01-04 17:00:00,2,O604538757,41.68308141060148,1
2024-01-04 17:00:00,2,O681520569,30.9023752311895,1
2024-01-04 17:00:00,3,O428514540,31.062624568093696,1
2024-01-04 17:00:00,3,O923042746,44.88411192342932,1
2024-01-04 17:00:00,3,O478947713,32.47950592399139,1
2024-01-04 17:00:00,3,O750978653,27.42183709239063,1
2024-01-04 17:00:00,3,O509553373,33.55007699397869,1
2024-01-04 17:00:00,3,O677911243,44.44551852500073,1
2024-01-04 17:00:00,3,O963551881,28.66590176211928,1
2024-01-04 17:00:00,3,O30320939,31.997840981584137,1
2024-01-04 17:00:00,3,O807111886,28.95542370600192,1
2024-01-04 17:00:00,3,O248796495,41.69476030107969,1
2024-01-04 17:00:00,3,O330590800,37.014978444147665,1
2024-01-04 17:00:00,4,O123370461,41.481161710523374,1
2024-01-04 17:00:00,4,O83802796,45.955132170887275,0
2024-01-04 17:00:00,4,O326064095,24.41528754715909,1
2024-01-04 17:00:00,4,O820023451,29.685940393483275,1
2024-01-04 17:00:00,4,O915320724,31.9653465824498,1
2024-01-04 17:00:00,4,O835976569,35.48186851736762,1
2024-01-04 17:00:00,4,O122224237,38.54128325459341,1
2024-01-04 17:00:00,4,O939376396,31.55982460714531,1
2024-01-04 17:00:00,4,O664470426,30.15640929964948,1
2024-01-04 18:00:00,0,O133784320,41.69661602555273,1
2024-01-04 18:00:00,0,O919080612,38.8226826422747,1
2024-01-04 18:00:00,0,O41130558,37.21117246944465,1
2024-01-04 18:00:00,0,O60148245,19.979687255865,1
2024-01-04 18:00:00,0,O144639045,43.44673548928339,1
2024-01-04 18:00:00,0,O709704572,36.287783986901914,1
2024-01-04 18:00:00,0,O554848660,33.866145712307066,1
2024-01-04 18:00:00,0,O594698847,29.264671508273835,1
2024-01-04 18:00:00,0,O319231566,30.569599297610214,1
2024-01-04 18:00:00,1,O329434293,28.76360137309437,1
2024-01-04 18:00:00,1,O888361852,21.0169758759881,1
2024-01-04 18:00:00,1,O288861951,29.277347393624016,1
2024-01-04 18:00:00,1,O933140005,23.806734720417754,1
2024-01-04 18:00:00,1,O407669423,34.57672889149028,1
2024-01-04 18:00:00,1,O329218074,26.94467393070657,1
2024-01-04 18:00:00,1,O657532555,40.10953862378118,1
2024-01-04 18:00:00,1,O329163050,23.34975515703652,1
2024-01-04 18:00:00,1,O788431804,43.36321464438557,1
2024-01-04 18:00:00,1,O220537946,40.856304276266556,1
2024-01-04 18:00:00,2,O474279610,27.53634996268092,1
2024-01-04 18:00:00,2,O425970580,34.34012996572827,1
2024-01-04 18:00:00,2,O144904690,29.0193551326341,1
2024-01-04 18:00:00,2,O670065589,39.05019541855375,1
2024-01-04 18:00:00,2,O284243914,47.59899776207456,0
2024-01-04 18:00:00,2,O58834845,43.26744807774774,1
2024-01-04 18:00:00,3,O61647309,30.185903146368403,1
2024-01-04 18:00:00,3,O715555735,35.8024423040272,1
2024-01-04 18:00:00,4,O890763337,45.65583626732023,0
2024-01-04 18:00:00,4,O594575932,38.66989536016845,1
2024-01-04 18:00:00,4,O597990314,42.070789109220186,1
2024-01-04 18:00:00,4,O338615960,39.55859986230202,1
2024-01-04 18:00:00,4,O983012627,35.533807677366276,1
2024-01-04 18:00:00,4,O298433583,34.51374125676043,1
2024-01-04 18:00:00,4,O415975634,26.52367268541512,1
2024-01-04 18:00:00,4,O508570454,29.639297100418027,1
2024-01-04 18:00:00,4,O765286295,28.687365138560967,1
2024-01-04 18:00:00,4,O554599050,32.54057538238779,1
2024-01-04 18:00:00,4,O769398381,35.696836154830855,1
2024-01-04 19:00:00,0,O642135939,24.460329496843478,1
2024-01-04 19:00:00,0,O476935925,26.07931903159292,1
2024-01-04 19:00:00,0,O233706608,28.321176028566484,1
2024-01-04 19:00:00,0,O906954921,22.922071622716103,1
2024-01-04 19:00:00,1,O879456138,28.689983185879168,1
2024-01-04 19:00:00,1,O355760316,30.69083442078253,1
2024-01-04 19:00:00,2,O1543812,27.075742828305156,1
2024-01-04 19:00:00,2,O233606486,22.27736131354832,1
2024-01-04 19:00:00,2,O819840424,29.73338944069804,1
2024-01-04 19:00:00,2,O619577914,27.41324055112122,1
2024-01-04 19:00:00,3,O583859263,28.094121456253777,1
2024-01-04 19:00:00,3,O258808646,32.67585746976548,1
2024-01-04 19:00:00,3,O426499331,28.547213417340117,1
2024-01-04 19:00:00,4,O342421233,32.87135526744862,1
2024-01-04 19:00:00,4,O720526254,24.257513998860176,1
2024-01-04 20:00:00,0,O796266929,22.84285643069995,1
2024-01-04 20:00:00,0,O124994671,30.744645346115902,1
2024-01-04 20:00:00,2,O797577747,20.071269642220535,1
2024-01-04 20:00:00,2,O905895133,34.442046951522755,1
2024-01-04 20:00:00,3,O398745543,31.50953690423374,1
2024-01-04 20:00:00,3,O407628651,25.4380751080998,1
2024-01-04 20:00:00,3,O450647975,31.006368173519885,1
2024-01-04 20:00:00,3,O404082474,28.311666641219514,1
2024-01-04 20:00:00,3,O223292565,18.54984107041395,1
2024-01-04 20:00:00,3,O870333075,20.918544207322864,1
2024-01-04 20:00:00,3,O136338439,26.42873631408053,1
2024-01-04 20:00:00,4,O711556816,25.797717903895705,1
2024-01-04 21:00:00,0,O215063766,31.540642964267604,1
2024-01-04 21:00:00,0,O156850263,26.51028753663737,1
2024-01-04 21:00:00,0,O578030847,18.656409757158052,1
2024-01-04 21:00:00,0,O226088446,22.27336177136886,1
2024-01-04 21:00:00,0,O537818184,28.71531869634401,1
2024-01-04 21:00:00,0,O861368498,15.886922028366271,1
2024-01-04 21:00:00,0,O128960723,17.94320553154278,1
2024-01-04 21:00:00,1,O549484909,23.136725767686098,1
2024-01-04 21:00:00,1,O366270739,29.633576385180994,1
2024-01-04 21:00:00,1,O418789755,23.91625954132846,1
2024-01-04 21:00:00,1,O287833830,27.304663177344537,1
2024-01-04 21:00:00,1,O796259636,25.024074752559283,1
2024-01-04 21:00:00,2,O305092529,24.2957395597804,1
2024-01-04 21:00:00,2,O713901126,21.731067181436586,1
2024-01-04 21:00:00,2,O905349483,29.199128156569667,1
2024-01-04 21:00:00,2,O722061881,18.72866058128784,1
2024-01-04 21:00:00,2,O985118497,23.831714577950645,1
2024-01-04 21:00:00,3,O826280663,30.730646690133632,1
2024-01-04 21:00:00,4,O632543716,21.178770512634458,1
2024-01-04 22:00:00,0,O37392619,17.21831325020498,1
2024-01-04 22:00:00,0,O121841719,14.415862216065756,1
2024-01-04 22:00:00,0,O668174230,28.33137302976013,1
2024-01-04 22:00:00,1,O556966971,28.66807805894722,1
2024-01-04 22:00:00,1,O329073289,23.278848896890267,1
2024-01-04 22:00:00,1,O27758630,18.644858220448146,1
2024-01-04 22:00:00,2,O967970851,24.269514803595502,1
2024-01-04 22:00:00,2,O904120420,30.89047234180498,1
2024-01-04 22:00:00,3,O665399166,18.653515418538202,1
2024-01-04 22:00:00,3,O91766135,30.290872098361778,1
2024-01-04 22:00:00,3,O355352022,16.52385496690246,1
2024-01-04 22:00:00,4,O669932733,19.315081699809262,1
2024-01-04 22:00:00,4,O589048260,25.546385048752608,1
2024-01-04 22:00:00,4,O981383359,29.73826266857552,1
2024-01-04 23:00:00,0,O532569442,32.35821351526557,1
2024-01-04 23:00:00,0,O13490091,29.958782594067475,1
2024-01-04 23:00:00,1,O900156662,32.76132457177433,1
2024-01-04 23:00:00,1,O242508766,25.91030243964802,1
2024-01-04 23:00:00,2,O819161877,21.892060331729887,1
2024-01-04 23:00:00,2,O966393740,30.92043184561991,1
2024-01-04 23:00:00,2,O416879704,31.81752009848771,1
2024-01-04 23:00:00,3,O387011238,29.654115298787946,1
2024-01-04 23:00:00,3,O268672524,28.062803418870505,1
2024-01-04 23:00:00,3,O65113119,31.959858284226012,1
2024-01-04 23:00:00,3,O599230856,26.70985577563223,1
2024-01-04 23:00:00,3,O817844263,24.897343920953972,1
2024-01-04 23:00:00,4,O670251208,28.627607329994117,1
2024-01-04 23:00:00,4,O255889227,27.387898357007842,1
2024-01-05 00:00:00,0,O876129987,29.426455608340376,1
2024-01-05 00:00:00,0,O713588922,24.340318346134143,1
2024-01-05 00:00:00,0,O53459288,29.54625157082451,1
2024-01-05 00:00:00,0,O59488479,29.288082327381307,1
2024-01-05 00:00:00,0,O541174589,26.066746380056983,1
2024-01-05 00:00:00,1,O945903611,21.24849344477141,1
2024-01-05 00:00:00,1,O226182694,31.203121592954723,1
2024-01-05 00:00:00,1,O783070279,18.951712694957855,1
2024-01-05 00:00:00,1,O524730136,20.211471136079776,1
2024-01-05 00:00:00,1,O694355615,25.840114238136934,1
2024-01-05 00:00:00,1,O126340282,12.460502496471637,1
2024-01-05 00:00:00,1,O606550501,32.71479667086749,1
2024-01-05 00:00:00,2,O447796674,25.07346119726379,1
2024-01-05 00:00:00,2,O939351451,32.69741621313288,1
2024-01-05 00:00:00,3,O520419133,34.02016799779866,1
2024-01-05 00:00:00,3,O614185144,24.225843293016478,1
2024-01-05 00:00:00,3,O153085957,31.74375527075242,1
2024-01-05 00:00:00,3,O534930637,19.699442864048763,1
2024-01-05 00:00:00,3,O12019231,27.16648561106865,1
2024-01-05 00:00:00,4,O243889328,22.633051751307896,1
2024-01-05 00:00:00,4,O985539386,28.482429508984737,1
2024-01-05 01:00:00,0,O937194237,29.412867535375582,1
2024-01-05 01:00:00,0,O86217428,24.200460493761767,1
2024-01-05 01:00:00,0,O532884217,27.724106695598984,1
2024-01-05 01:00:00,0,O94287443,29.72353151446101,1
2024-01-05 01:00:00,1,O518269566,25.939100676414746,1
2024-01-05 01:00:00,1,O430705577,37.69520159273474,1
2024-01-05 01:00:00,2,O434733966,24.314306879467285,1
2024-01-05 01:00:00,2,O856868812,33.27928139135166,1
2024-01-05 01:00:00,2,O402767120,30.726956333327657,1
2024-01-05 01:00:00,2,O188759959,15.700522774942758,1
2024-01-05 01:00:00,3,O178073261,32.464867039645455,1
2024-01-05 01:00:00,3,O472195399,30.369724964893738,1
2024-01-05 01:00:00,4,O680471226,25.5707295938664,1
2024-01-05 02:00:00,0,O96706715,26.844367447037467,1
2024-01-05 02:00:00,1,O416228240,27.46395464193617,1
2024-01-05 02:00:00,1,O876530973,31.87654321701907,1
2024-01-05 02:00:00,1,O795308044,22.934617329041274,1
2024-01-05 02:00:00,2,O130840532,32.930012105064904,1
2024-01-05 02:00:00,2,O55376477,19.579706317468883,1
2024-01-05 02:00:00,2,O878099092,16.19933265916639,1
2024-01-05 02:00:00,4,O101158251,27.967429108831517,1
2024-01-05 02:00:00,4,O5478878,31.295130956380248,1
2024-01-05 02:00:00,4,O530002484,24.10208309625094,1
2024-01-05 03:00:00,0,O219730336,13.678906804587363,1
2024-01-05 03:00:00,1,O926349451,17.545298452403724,1
2024-01-05 03:00:00,1,O964642272,27.181419191325297,1
2024-01-05 03:00:00,1,O100420844,24.94972523908611,1
2024-01-05 03:00:00,1,O479288269,31.421402254915066,1
2024-01-05 03:00:00,1,O708523000,25.364621981631196,1
2024-01-05 03:00:00,1,O465228728,21.297058538628544,1
2024-01-05 03:00:00,2,O238478194,26.545405620573526,1
2024-01-05 03:00:00,2,O3305610,30.07806029630373,1
2024-01-05 03:00:00,2,O294054502,31.75617215270944,1
2024-01-05 03:00:00,2,O538959530,24.444953208704383,1
2024-01-05 03:00:00,3,O292270693,25.337120978164204,1
2024-01-05 03:00:00,3,O82272164,28.896359658258447,1
2024-01-05 03:00:00,3,O330105023,21.25695832907095,1
2024-01-05 03:00:00,3,O777871858,28.683867042508258,1
2024-01-05 03:00:00,3,O106238773,23.839796593347437,1
2024-01-05 03:00:00,3,O376018631,24.622121478368797,1
2024-01-05 03:00:00,4,O908352626,25.013382026291563,1
